sequence_id,time_index,split,condition,corruption_label,corruption_type,mahalanobis_distance_squared,mahalanobis_distance,trust_score,trust_group
train_0016,155,train,high_temperature,0,none,616.27894901949071,24.824966244075554,1.4154723355993107e-18,low
train_0016,156,train,high_temperature,0,none,529.10489556508344,23.002280225340343,4.7391103358835585e-16,low
train_0016,157,train,high_temperature,0,none,604.72650456817371,24.591187538794742,3.058378974095789e-18,low
train_0016,158,train,high_temperature,0,none,569.62335528455219,23.866783513589596,3.1781403351909407e-17,low
train_0016,159,train,high_temperature,0,none,570.39597368039824,23.882964089082375,3.0185332215394651e-17,low
train_0017,0,train,normal,0,none,5.1786172448290611,2.2756575412018964,0.70796745441783959,high
train_0017,1,train,normal,0,none,10.319980269570081,3.2124726099330529,0.5024647151270859,uncertain
train_0017,2,train,normal,0,none,0.79723193201693165,0.89287845310374225,0.94822197425415777,high
train_0017,3,train,normal,0,none,3.8572412137397203,1.9639860523282033,0.77318586001488421,high
train_0017,4,train,normal,0,none,2.8637194574875084,1.6922527758841197,0.82615011884851264,high
train_0017,5,train,normal,0,none,1.1854082376267039,1.0887645464592901,0.92399024024478515,high
train_0017,6,train,normal,0,none,2.2421619562516115,1.4973850394109096,0.86111459350423003,high
train_0017,7,train,normal,0,none,3.5962834663773298,1.8963869505924495,0.78675940362143715,high
train_0017,8,train,normal,0,none,6.1341579042728371,2.4767232191492123,0.6642602455922042,high
train_0017,9,train,normal,0,none,6.8278545276566591,2.6130163657460432,0.63423023038290982,high
train_0017,10,train,normal,0,none,2.340882936643236,1.5299944237294578,0.85546397190758472,high
train_0017,11,train,normal,0,none,0.25378512754943405,0.50377090780376954,0.98321772454620282,high
train_0017,12,train,normal,0,none,1.5299214889833919,1.2368999510806813,0.90300333045968362,high
train_0017,13,train,normal,0,none,1.3824365177563296,1.1757706059246122,0.9119287634937,high
train_0017,14,train,normal,0,none,7.4862922658781095,2.7361089645476677,0.60698339157524572,high
train_0017,15,train,normal,0,none,1.9333472299996697,1.3904485715047752,0.87903274994593417,high
train_0017,16,train,normal,0,none,2.8381477242095374,1.6846803032651441,0.82756020012457898,high
train_0017,17,train,normal,0,none,3.2479113999903619,1.8021962712175281,0.80525185882582195,high
train_0017,18,train,normal,0,none,1.759735735548758,1.3265503139906749,0.88926932628974986,high
train_0017,19,train,normal,0,none,5.5656639957731668,2.359165953419379,0.6899273743076032,high
train_0017,20,train,normal,0,none,1.5314806743439999,1.2375300700766829,0.90290944049708288,high
train_0017,21,train,normal,0,none,2.5358957172078025,1.5924495964418472,0.84441050651635663,high
train_0017,22,train,normal,0,none,0.91791031498934061,0.95807636177360134,0.94062137685641634,high
train_0017,23,train,normal,0,none,1.0077867084975967,1.0038858045104515,0.93500036832115008,high
train_0017,24,train,normal,0,none,0.7084373866478878,0.84168722614038038,0.95385364747797341,high
train_0017,25,train,normal,0,none,2.9645698240880196,1.7217926193615827,0.82061239283392406,high
train_0017,26,train,normal,0,none,2.1992236504797726,1.4829779669569514,0.86358394237184555,high
train_0017,27,train,normal,0,none,0.91784190523769116,0.95804065949086481,0.94062566815262849,high
train_0017,28,train,normal,1,random_replacement,11.922838882430465,3.4529464059597661,0.45152569100409479,uncertain
train_0017,29,train,normal,0,none,1.2802729875524697,1.1314914880601046,0.91816312175156278,high
train_0017,30,train,normal,0,none,2.1338851836314436,1.4607823875004255,0.86735509990840243,high
train_0017,31,train,normal,0,none,2.981944216685009,1.7268306855870408,0.8196621146343207,high
train_0017,32,train,normal,0,none,3.792583694678874,1.9474556977448483,0.77652699674254044,high
train_0017,33,train,normal,0,none,4.2581329993502894,2.063524412104274,0.75278853641342436,high
train_0017,34,train,normal,0,none,3.3901401525235015,1.841233323759784,0.79765007097146623,high
train_0017,35,train,normal,0,none,1.261130983404116,1.1230008830825182,0.91933596271803952,high
train_0017,36,train,normal,0,none,1.7214428947442015,1.312037688004503,0.89154316781287335,high
train_0017,37,train,normal,0,none,1.7336357528595434,1.3166760242594013,0.89081852167207209,high
train_0017,38,train,normal,0,none,1.7177893153617596,1.3106446182553682,0.89176042216155527,high
train_0017,39,train,normal,0,none,0.26846534531542765,0.51813641573954983,0.9822556155636446,high
train_0017,40,train,normal,1,missing,4.5685043825599791,2.1374059938532919,0.73736718371512344,high
train_0017,41,train,normal,1,missing,2.5729066951692925,1.6040282713123521,0.84232887921578437,high
train_0017,42,train,normal,1,missing,4.5059700483612755,2.1227270310525741,0.74044868871246428,high
train_0017,43,train,normal,1,missing,2.4631843458353004,1.5694535182143179,0.84851504179290504,high
train_0017,44,train,normal,1,missing,2.257009322371569,1.5023346239674997,0.86026237684504081,high
train_0017,45,train,normal,1,missing,6.0922934425912647,2.4682571670292512,0.66611738631056927,high
train_0017,46,train,normal,1,missing,8.7052704687211353,2.9504695336032762,0.55959253880623505,uncertain
train_0017,47,train,normal,1,missing,2.6730659345888905,1.6349513554197539,0.83672127027188903,high
train_0017,48,train,normal,1,missing,3.2306292162778574,1.7973951196878937,0.80618047296330564,high
train_0017,49,train,normal,1,spike,1228.0885023893497,35.044093687657977,2.6992835631909314e-36,low
train_0017,50,train,normal,0,none,7.5653932474621541,2.7505259946894074,0.60378988113737531,uncertain
train_0017,51,train,normal,0,none,5.1409625779837862,2.2673690872868022,0.70974750421416233,high
train_0017,52,train,normal,0,none,11.14758847123074,3.3388004539401184,0.47548388921842477,uncertain
train_0017,53,train,normal,0,none,5.2057842790506932,2.2816187847777494,0.70668595972536941,high
train_0017,54,train,normal,0,none,6.6775393450119696,2.5840935248190942,0.64061996787773035,high
train_0017,55,train,normal,0,none,3.0962723460926846,1.7596227851709254,0.81343641690465873,high
train_0017,56,train,normal,0,none,6.4333056183450186,2.5363961871807446,0.65113964440805672,high
train_0017,57,train,normal,0,none,6.3271840335857696,2.5153894397460146,0.65576420207262109,high
train_0017,58,train,normal,0,none,7.1200623576927571,2.6683444975663764,0.62199058765660098,high
train_0017,59,train,normal,0,none,2.878908480917894,1.6967346524774856,0.82531370054659492,high
train_0017,60,train,normal,0,none,1.9836261925829464,1.4084126499655369,0.87609023888005255,high
train_0017,61,train,normal,0,none,1.5689820534012164,1.2525901378348852,0.9006541467306266,high
train_0017,62,train,normal,0,none,2.237186631445276,1.4957227789417651,0.86140035853538954,high
train_0017,63,train,normal,0,none,3.6068860106662428,1.8991803523273514,0.78620330329238075,high
train_0017,64,train,normal,1,spike,1015.0841988427708,31.860386043530148,3.9849875853505123e-30,low
train_0017,65,train,normal,0,none,0.78430977533983659,0.88561265536341371,0.94903947245590847,high
train_0017,66,train,normal,0,none,0.6216260214397098,0.78843263595548208,0.95939187415484095,high
train_0017,67,train,normal,0,none,1.4397540627113856,1.1998975217539978,0.90844961177388173,high
train_0017,68,train,normal,0,none,1.8826927319699798,1.3721125070379541,0.88200723278775683,high
train_0017,69,train,normal,0,none,3.1959987438833704,1.7877356470919772,0.80804447733776485,high
train_0017,70,train,normal,0,none,2.5769283902114521,1.6052814053029618,0.84210299429886459,high
train_0017,71,train,normal,0,none,3.4443902036469387,1.8559068413169177,0.79476947845954904,high
train_0017,72,train,normal,0,none,2.1817765789056729,1.4770838090324032,0.86458933206128452,high
train_0017,73,train,normal,0,none,3.8357241969885214,1.9585004970610862,0.77429613930254293,high
train_0017,74,train,normal,1,spike,415.75619414669626,20.390100395699289,9.0903493452824251e-13,low
train_0017,75,train,normal,0,none,2.2371054466694322,1.4956956397173298,0.86140502228756011,high
train_0017,76,train,normal,0,none,0.5189726783116464,0.72039758349931071,0.96598226520136643,high
train_0017,77,train,normal,0,none,0.91163527055337146,0.95479593136615926,0.94101508751178597,high
train_0017,78,train,normal,0,none,6.4040912822666787,2.5306306096043882,0.65240948128485809,high
train_0017,79,train,normal,0,none,1.8407905119296464,1.3567573518981375,0.88447537833140821,high
train_0017,80,train,normal,0,none,1.7480170782303617,1.3221259691233516,0.88996456752804953,high
train_0017,81,train,normal,0,none,1.2034851200359287,1.097034694089448,0.92287701304253189,high
train_0017,82,train,normal,0,none,4.2395065037097295,2.0590061932179151,0.75372421903013365,high
train_0017,83,train,normal,0,none,1.5822592512928031,1.2578788698808814,0.89985702092651854,high
train_0017,84,train,normal,0,none,3.4423918330487475,1.8553683820332683,0.79487540402614543,high
train_0017,85,train,normal,0,none,3.3532999047936833,1.8312017651787265,0.79961218028905034,high
train_0017,86,train,normal,0,none,2.6416892301048702,1.6253274224305914,0.83847392850509728,high
train_0017,87,train,normal,0,none,2.1110121046150714,1.4529322436421706,0.86867915936120899,high
train_0017,88,train,normal,0,none,1.6219979041966619,1.2735768151928104,0.89747543665931273,high
train_0017,89,train,normal,0,none,1.8246330780403466,1.35078979787395,0.88542893560260372,high
train_0017,90,train,normal,1,spike,5936.3809096741898,77.047913077994465,1.1652424371048845e-172,low
train_0017,91,train,normal,0,none,5.8477191780999309,2.4182057766244647,0.6770711343917315,high
train_0017,92,train,normal,0,none,8.9216259346167401,2.9869090937985945,0.55157640274976261,uncertain
train_0017,93,train,normal,0,none,1.5070268888871245,1.2276102349227642,0.90438310664668531,high
train_0017,94,train,normal,0,none,4.1811381038902367,2.0447831434874058,0.75666383385764624,high
train_0017,95,train,normal,0,none,3.4668234778766447,1.8619407825912844,0.793581349266958,high
train_0017,96,train,normal,0,none,7.4899349276175506,2.7367745481894468,0.60683595760969467,high
train_0017,97,train,normal,0,none,9.6012912320548836,3.0985950416365937,0.52713364936939322,uncertain
train_0017,98,train,normal,0,none,8.440743620750478,2.9052957888570448,0.56955192683439138,uncertain
train_0017,99,train,normal,0,none,10.597290299645184,3.2553479536979122,0.49325775721399151,uncertain
train_0017,100,train,normal,0,none,5.7977799028534278,2.4078579490604151,0.67932981366854206,high
train_0017,101,train,normal,0,none,4.8281663107676547,2.1973088792356106,0.72470840233734402,high
train_0017,102,train,normal,0,none,2.3345250253953362,1.5279152546510346,0.85582676825315585,high
train_0017,103,train,normal,0,none,4.392275533434284,2.0957756400517407,0.74608424271691109,high
train_0017,104,train,normal,0,none,4.2778896356311176,2.0683059821097838,0.75179735174758044,high
train_0017,105,train,normal,0,none,2.2929870421333458,1.5142612199133101,0.85820080579442815,high
train_0017,106,train,normal,0,none,2.7129566938053289,1.6471055502927943,0.8344983176228834,high
train_0017,107,train,normal,0,none,2.1945559278206201,1.481403364320677,0.86385280586898017,high
train_0017,108,train,normal,0,none,2.5324469746611173,1.5913663860535441,0.84460473771533784,high
train_0017,109,train,normal,0,none,1.3442549014240046,1.1594200711666176,0.91425376322194707,high
train_0017,110,train,normal,0,none,2.5226836105928929,1.5882958196107213,0.84515484707741029,high
train_0017,111,train,normal,0,none,8.5217468667311209,2.9192031218692405,0.56648348507768564,uncertain
train_0017,112,train,normal,0,none,9.640181659671816,3.1048641934345236,0.52576826464769388,uncertain
train_0017,113,train,normal,0,none,5.2006694228049319,2.2804976261344656,0.70692705495185082,high
train_0017,114,train,normal,0,none,6.3236335730726534,2.5146835930336553,0.65591949027151519,high
train_0017,115,train,normal,0,none,3.1524270674476114,1.7755075520671861,0.81039587081991638,high
train_0017,116,train,normal,0,none,2.6380880766165808,1.6242192206154258,0.83867531854616661,high
train_0017,117,train,normal,0,none,2.4849705748577793,1.5763789439274363,0.84728312663503924,high
train_0017,118,train,normal,0,none,4.3348345062946807,2.0820265383262244,0.74894774015167298,high
train_0017,119,train,normal,0,none,3.7130967137334663,1.9269397275819153,0.78065422789066108,high
train_0017,120,train,normal,0,none,2.1764305705032605,1.4752730494736426,0.86489763067628533,high
train_0017,121,train,normal,0,none,2.2583305759302972,1.502774293076075,0.86018657974138979,high
train_0017,122,train,normal,1,missing,3.4030598982066924,1.844738436257751,0.79696310703954598,high
train_0017,123,train,normal,1,missing,3.5693292174372955,1.8892668465405558,0.78817491776856929,high
train_0017,124,train,normal,1,missing,7.7023576287562836,2.7753121678031616,0.59829995886234277,uncertain
train_0017,125,train,normal,1,missing,4.8658816761448422,2.2058743563822585,0.72288790433965133,high
train_0017,126,train,normal,1,missing,2.4823076136584339,1.5755340725158673,0.84743360934532008,high
train_0017,127,train,normal,1,missing,2.0493649849045741,1.4315603322614714,0.872257814723153,high
train_0017,128,train,normal,0,none,1.266050067428901,1.1251889029975817,0.91903442482104991,high
train_0017,129,train,normal,0,none,4.8582257804242861,2.2041383306009372,0.7232570795102069,high
train_0017,130,train,normal,0,none,2.4798317655210078,1.574748159395974,0.84757354235830451,high
train_0017,131,train,normal,0,none,3.7687685671716702,1.9413316479086387,0.77776126350850483,high
train_0017,132,train,normal,1,random_replacement,182.47787155551509,13.508437050803289,5.187394124772533e-06,low
train_0017,133,train,normal,0,none,0.91129328421792777,0.95461682586152219,0.94103654925216862,high
train_0017,134,train,normal,0,none,0.62888952187294722,0.79302554931915481,0.95892726103865289,high
train_0017,135,train,normal,0,none,4.2209298016005468,2.0544901561215978,0.75465855867176224,high
train_0017,136,train,normal,0,none,4.5044073179031869,2.1223589041213522,0.74052586010200161,high
train_0017,137,train,normal,0,none,1.3608970858617186,1.1665749379537169,0.91323963994082624,high
train_0017,138,train,normal,0,none,5.6393842825962963,2.3747387819708288,0.68654378295928153,high
train_0017,139,train,normal,0,none,2.5067318512268812,1.5832661972097053,0.84605440792305131,high
train_0017,140,train,normal,0,none,1.7124703175418705,1.30861389169681,0.89207680264036204,high
train_0017,141,train,normal,0,none,1.7243926426106004,1.3131613162938514,0.89136780431453033,high
train_0017,142,train,normal,0,none,8.3618541422861981,2.8916870754433646,0.57255627307105927,uncertain
train_0017,143,train,normal,1,spike,8298.3996160595434,91.095552120065349,4.5288850350419255e-241,low
train_0017,144,train,normal,0,none,3.6013698562138954,1.8977275505756603,0.78649257490077207,high
train_0017,145,train,normal,0,none,2.4203818160415684,1.5557576340939383,0.8509405548335286,high
train_0017,146,train,normal,0,none,6.4460273002835571,2.5389027748780686,0.65058745369058546,high
train_0017,147,train,normal,0,none,0.69968163641055447,0.83646974626136628,0.95441077749113445,high
train_0017,148,train,normal,0,none,4.5317493188637545,2.1287905765630764,0.73917680627269111,high
train_0017,149,train,normal,0,none,6.4560303952809441,2.5408719753818656,0.65015359343151868,high
train_0017,150,train,normal,0,none,2.7991272562020399,1.6730592506549311,0.82971651364409515,high
train_0017,151,train,normal,0,none,2.0297150644025983,1.4246806885764256,0.87340160104733755,high
train_0017,152,train,normal,0,none,5.5677088851581722,2.3595993060598599,0.68983329410817396,high
train_0017,153,train,normal,0,none,1.375334042421211,1.1727463674730403,0.91236080766481809,high
train_0017,154,train,normal,0,none,5.6251927457222841,2.3717488791443087,0.68719384954287066,high
train_0017,155,train,normal,0,none,4.2184321646439331,2.0538822178119012,0.75478426890371264,high
train_0017,156,train,normal,1,random_replacement,28.409685014785723,5.3300736406531684,0.15037615861592554,low
train_0017,157,train,normal,0,none,3.368265861920928,1.8352835916884693,0.79881451290774375,high
train_0017,158,train,normal,0,none,2.8930497346921258,1.700896744277008,0.82453574130050444,high
train_0017,159,train,normal,0,none,5.498809507901119,2.3449540524072363,0.69301025764388635,high
val_0000,0,val,compound,0,none,193.42077327529992,13.907579705876215,2.5004221181889097e-06,low
val_0000,1,val,compound,0,none,265.46469242270814,16.293087258795005,2.048459338263831e-08,low
val_0000,2,val,compound,0,none,265.14732114756259,16.283344900466936,2.0922774520296201e-08,low
val_0000,3,val,compound,0,none,219.05005168550906,14.800339580074136,4.5260608043533173e-07,low
val_0000,4,val,compound,0,none,206.52355462950902,14.370927410209442,1.0435697582108721e-06,low
val_0000,5,val,compound,0,none,215.94850937919236,14.695186605796891,5.566079496993873e-07,low
val_0000,6,val,compound,0,none,213.92981389699278,14.626339729986883,6.3681936934251614e-07,low
val_0000,7,val,compound,0,none,209.05022563049596,14.458569280205284,8.8174353909901353e-07,low
val_0000,8,val,compound,0,none,224.86506474526354,14.995501483620464,3.0711564469244476e-07,low
val_0000,9,val,compound,0,none,212.57053325827695,14.579798807194733,6.9724385197292598e-07,low
val_0000,10,val,compound,0,none,218.1860085459719,14.771120761336016,4.7945229425502762e-07,low
val_0000,11,val,compound,0,none,256.28227356540128,16.008818618667689,3.7789829731930075e-08,low
val_0000,12,val,compound,0,none,185.97457917084793,13.637249692326087,4.1084232017741857e-06,low
val_0000,13,val,compound,0,none,203.06954553581707,14.250247209638752,1.3138896560284747e-06,low
val_0000,14,val,compound,0,none,209.71023954395793,14.481375609518521,8.4377471139933636e-07,low
val_0000,15,val,compound,0,none,203.31081523411837,14.258710153240312,1.2929182719758868e-06,low
val_0000,16,val,compound,0,none,189.07364449330527,13.750405248330148,3.3413186331014905e-06,low
val_0000,17,val,compound,0,none,195.73183684266357,13.990419466287047,2.1432789816941162e-06,low
val_0000,18,val,compound,0,none,174.96114650169241,13.227287949602232,8.5635503073786041e-06,low
val_0000,19,val,compound,0,none,200.03038420573836,14.143209826829917,1.609093176348884e-06,low
val_0000,20,val,compound,0,none,201.96642661903428,14.211489247050581,1.4141913911652506e-06,low
val_0000,21,val,compound,0,none,218.92966187050752,14.796271890936159,4.5625453841492081e-07,low
val_0000,22,val,compound,0,none,228.12934113060683,15.103951176119672,2.4703569033272122e-07,low
val_0000,23,val,compound,0,none,190.1336882519218,13.788897281941068,3.1132655758759723e-06,low
val_0000,24,val,compound,0,none,208.84815248984643,14.451579584593734,8.9370640127865779e-07,low
val_0000,25,val,compound,0,none,181.09848123826396,13.457283575754207,5.6872210081285867e-06,low
val_0000,26,val,compound,0,none,218.92459180501717,14.796100560790236,4.5640883234259634e-07,low
val_0000,27,val,compound,0,none,212.20911317419404,14.56739898451999,7.1425352567735844e-07,low
val_0000,28,val,compound,0,none,170.79479500235175,13.068848266100259,1.1306354986413393e-05,low
val_0000,29,val,compound,0,none,192.30223117623507,13.867308000337884,2.6940727831280983e-06,low
val_0000,30,val,compound,0,none,173.94950780379273,13.188991917648321,9.1612268109953265e-06,low
val_0000,31,val,compound,0,none,185.3222435615188,13.613311263668322,4.2910993512165882e-06,low
val_0000,32,val,compound,0,none,228.3077020786983,15.109854469143583,2.441146754326523e-07,low
val_0000,33,val,compound,0,none,194.54283000292986,13.947861126456983,2.320147237530599e-06,low
val_0000,34,val,compound,0,none,191.37196666680495,13.833725697251806,2.8665022748948395e-06,low
val_0000,35,val,compound,0,none,211.14407348788072,14.530797414040315,7.6682949904757919e-07,low
val_0000,36,val,compound,1,spike,4879.4500436964499,69.853060374592388,4.7641073063279598e-142,low
val_0000,37,val,compound,0,none,199.83797677651978,14.136406077094694,1.6298732447432964e-06,low
val_0000,38,val,compound,0,none,183.60222164053042,13.549989728428963,4.8126584176311877e-06,low
val_0000,39,val,compound,0,none,191.37977901794542,13.834008060498787,2.8650092207346322e-06,low
val_0000,40,val,compound,0,none,196.0692777870706,14.002473988087626,2.0955860859885651e-06,low
val_0000,41,val,compound,0,none,225.16732115407439,15.005576335285305,3.0098702919184382e-07,low
val_0000,42,val,compound,0,none,206.14883871898118,14.357884200639772,1.069976569054833e-06,low
val_0000,43,val,compound,0,none,252.31669836334473,15.88447979517569,4.9229868557424795e-08,low
val_0000,44,val,compound,0,none,266.6148031432146,16.328343551726689,1.8972171543076006e-08,low
val_0000,45,val,compound,0,none,223.07213019477587,14.935599425358724,3.4612275750688662e-07,low
val_0000,46,val,compound,0,none,246.29182065083631,15.693687286639692,7.3574169030942046e-08,low
val_0000,47,val,compound,0,none,203.40793593178674,14.262115408724847,1.2845712447203586e-06,low
val_0000,48,val,compound,0,none,184.93880254457264,13.599220659455918,4.4022434367577324e-06,low
val_0000,49,val,compound,0,none,212.77862985531425,14.586933531599925,6.8763449599030896e-07,low
val_0000,50,val,compound,0,none,234.03435605765154,15.298181462437014,1.6662285126228098e-07,low
val_0000,51,val,compound,0,none,244.53860176558936,15.63773007074842,8.2699580738770256e-08,low
val_0000,52,val,compound,0,none,227.74421903340917,15.091196739603165,2.5346259425801008e-07,low
val_0000,53,val,compound,0,none,202.85969948496512,14.242882414910442,1.3324060637805267e-06,low
val_0000,54,val,compound,0,none,272.39212604090358,16.504306287781489,1.2905956816952302e-08,low
val_0000,55,val,compound,0,none,248.70286659347511,15.770315995358974,6.2646235666906477e-08,low
val_0000,56,val,compound,0,none,261.69618404324171,16.177026427722794,2.6337436569290532e-08,low
val_0000,57,val,compound,0,none,233.60337917800135,15.284089085647249,1.7148131821081749e-07,low
val_0000,58,val,compound,0,none,241.29654913385602,15.533722964371934,1.0266014801724669e-07,low
val_0000,59,val,compound,0,none,172.00507197919467,13.115070414572491,1.0429650015480311e-05,low
val_0000,60,val,compound,0,none,233.68849090834897,15.286873156677562,1.7051074359608761e-07,low
val_0000,61,val,compound,0,none,210.52757457862197,14.509568380162863,7.9901380071004779e-07,low
val_0000,62,val,compound,0,none,217.26052263178866,14.739759924496351,5.0997626800599327e-07,low
val_0000,63,val,compound,0,none,198.24887375124865,14.080087846006098,1.8120848743151868e-06,low
val_0000,64,val,compound,0,none,225.64070911249118,15.021341788019177,2.9163335214563044e-07,low
val_0000,65,val,compound,0,none,210.38998477793581,14.504826258109258,8.0637907925157794e-07,low
val_0000,66,val,compound,0,none,207.96874024443144,14.421121324100683,9.4768720338548629e-07,low
val_0000,67,val,compound,0,none,193.0571637338721,13.894501204932551,2.5617954136429793e-06,low
val_0000,68,val,compound,0,none,180.20328772303543,13.423981813271181,6.0370854268821124e-06,low
val_0000,69,val,compound,0,none,241.31823243219358,15.534420891433115,1.0251180472603761e-07,low
val_0000,70,val,compound,0,none,220.27345086489879,14.841612138339244,4.171453896165708e-07,low
val_0000,71,val,compound,0,none,149.10986919159117,12.211055203854873,4.8014950714065861e-05,low
val_0000,72,val,compound,1,spike,1666.9527425131566,40.828332595308822,5.2548196999836986e-49,low
val_0000,73,val,compound,0,none,233.95644392132246,15.295634799553842,1.6749085796789482e-07,low
val_0000,74,val,compound,0,none,212.1423892876162,14.565108626014988,7.1743885971745071e-07,low
val_0000,75,val,compound,0,none,230.23833602529382,15.173606559592015,2.1462362629401591e-07,low
val_0000,76,val,compound,0,none,206.3865811080309,14.366160973204737,1.0531460599507621e-06,low
val_0000,77,val,compound,0,none,204.38823324700357,14.296441279108713,1.2032784668344115e-06,low
val_0000,78,val,compound,0,none,251.3949440870515,15.855438943373706,5.2351021859719913e-08,low
val_0000,79,val,compound,0,none,204.68820235043648,14.306928473660463,1.1794464608494464e-06,low
val_0000,80,val,compound,0,none,183.53990732181902,13.547690110192919,4.8326999184942313e-06,low
val_0000,81,val,compound,0,none,174.0046371859963,13.191081729183407,9.1276071521311912e-06,low
val_0000,82,val,compound,0,none,233.83723309124804,15.291737412447548,1.6882772723878052e-07,low
val_0000,83,val,compound,0,none,175.3380421982618,13.241527185270655,8.3509895195361456e-06,low
val_0000,84,val,compound,0,none,197.07756518661006,14.038431721050969,1.9593083386381593e-06,low
val_0000,85,val,compound,0,none,204.90680352142752,14.314566131092745,1.1623768521176482e-06,low
val_0000,86,val,compound,0,none,219.9297183758683,14.830027591878187,4.268181380629882e-07,low
val_0000,87,val,compound,0,none,195.77004874016279,13.991785044809786,2.1378241832078507e-06,low
val_0000,88,val,compound,0,none,170.20230831717754,13.046160673438663,1.176203933551134e-05,low
val_0000,89,val,compound,0,none,237.96851761498976,15.426228236837083,1.281712573039264e-07,low
val_0000,90,val,compound,0,none,229.87553278595192,15.161646770253947,2.1987977691128541e-07,low
val_0000,91,val,compound,0,none,239.98264881771286,15.491373367707359,1.1206138323296696e-07,low
val_0000,92,val,compound,0,none,231.43678017459618,15.213046380478703,1.9813780946814907e-07,low
val_0000,93,val,compound,0,none,259.01224192621771,16.093857273078374,3.1499792786136292e-08,low
val_0000,94,val,compound,0,none,218.6355400048198,14.786329497370867,4.6529218588421017e-07,low
val_0000,95,val,compound,0,none,270.00680341874727,16.431883745290655,1.5131276828484352e-08,low
val_0000,96,val,compound,0,none,199.42032849908924,14.121626269629473,1.6759075207260587e-06,low
val_0000,97,val,compound,0,none,232.46112953832085,15.246676016047591,1.8505441041913082e-07,low
val_0000,98,val,compound,0,none,227.82361506004656,15.093827051481892,2.5212409530824412e-07,low
val_0000,99,val,compound,0,none,260.39070674090829,16.136626250270169,2.8733176610704028e-08,low
val_0000,100,val,compound,0,none,211.74077831194208,14.551315346453807,7.3691370258661111e-07,low
val_0000,101,val,compound,0,none,248.04687088950396,15.749503829946642,6.5447699067001747e-08,low
val_0000,102,val,compound,0,none,217.00692043606116,14.731154755689086,5.1867458634048208e-07,low
val_0000,103,val,compound,0,none,216.27023096978124,14.70612902737431,5.4479295246413913e-07,low
val_0000,104,val,compound,0,none,229.34413210148122,15.144112126548761,2.2781173051440764e-07,low
val_0000,105,val,compound,0,none,183.44239666201898,13.544090839256025,4.864228862070578e-06,low
val_0000,106,val,compound,0,none,207.62009119473709,14.409028114162908,9.6998011720549253e-07,low
val_0000,107,val,compound,0,none,252.35917137538232,15.885816673227168,4.9090622964076189e-08,low
val_0000,108,val,compound,0,none,201.49681502846755,14.19495738029768,1.4591818059924218e-06,low
val_0000,109,val,compound,0,none,232.93948245338368,15.262355075589864,1.7924417499270192e-07,low
val_0000,110,val,compound,1,spike,547.99377094222632,23.409266774980935,1.3446959679463982e-16,low
val_0000,111,val,compound,0,none,229.11611469832968,15.136582001836798,2.3130236926924253e-07,low
val_0000,112,val,compound,0,none,219.48128042148807,14.814900621384137,4.3977530468769313e-07,low
val_0000,113,val,compound,0,none,213.07252298327512,14.597003904338559,6.7428844702573282e-07,low
val_0000,114,val,compound,0,none,211.46819350990583,14.541946001478133,7.504321336117339e-07,low
val_0000,115,val,compound,0,none,222.8911339024323,14.929538971529976,3.5032593940013977e-07,low
val_0000,116,val,compound,0,none,211.1050500519342,14.529454568287628,7.688277231626599e-07,low
val_0000,117,val,compound,0,none,168.58458014282672,12.984012482388744,1.3101963751106432e-05,low
val_0000,118,val,compound,0,none,215.73892076047571,14.688053675027053,5.6444243383433542e-07,low
val_0000,119,val,compound,0,none,176.0847733341804,13.269693792027772,7.9453053648280124e-06,low
val_0000,120,val,compound,0,none,202.80068376574116,14.240810502416679,1.3376603515716369e-06,low
val_0000,121,val,compound,0,none,209.22314541307142,14.464547881391642,8.716338009683909e-07,low
val_0000,122,val,compound,0,none,182.21717527501596,13.498784214699336,5.2783685725277592e-06,low
val_0000,123,val,compound,0,none,210.99960661647259,14.525825505508202,7.7425311468730594e-07,low
val_0000,124,val,compound,0,none,219.12829122534416,14.802982511147682,4.5025065806871417e-07,low
val_0000,125,val,compound,0,none,181.66887686191208,13.478459736257406,5.4749469017533804e-06,low
val_0000,126,val,compound,0,none,212.0692673497461,14.562598234853082,7.2094594694500318e-07,low
val_0000,127,val,compound,0,none,204.81504995760866,14.311360870218062,1.1695111942373744e-06,low
val_0000,128,val,compound,0,none,193.83761017431232,13.922557601759539,2.4318714399093507e-06,low
val_0000,129,val,compound,0,none,243.98199641842658,15.619923060579607,8.5827032749949738e-08,low
val_0000,130,val,compound,0,none,244.32189235135777,15.630799478956851,8.3903445644052427e-08,low
val_0000,131,val,compound,0,none,223.80528229741688,14.960123070931498,3.2960674848583465e-07,low
val_0000,132,val,compound,0,none,227.42140055187696,15.080497357576672,2.5897841500083361e-07,low
val_0000,133,val,compound,0,none,197.64115190662773,14.058490385053004,1.8870343122883229e-06,low
val_0000,134,val,compound,1,random_replacement,77.872264797452644,8.8245263214210343,0.0055540453840825146,low
val_0000,135,val,compound,0,none,212.28536088537606,14.570015816236305,7.1063084422955704e-07,low
val_0000,136,val,compound,0,none,193.55781507736128,13.912505708080097,2.4776743916517482e-06,low
val_0000,137,val,compound,0,none,167.39508048733714,12.938125076197753,1.4183633739933371e-05,low
val_0000,138,val,compound,0,none,235.86879102389392,15.358020413578499,1.474362863616152e-07,low
val_0000,139,val,compound,0,none,173.15732841203612,13.158925807680356,9.6582242466708977e-06,low
