sequence_id,time_index,split,condition,temperature_clean,pressure_clean,vibration_clean,concentration_clean,temperature_obs,pressure_obs,vibration_obs,concentration_obs,quality,is_corrupted,corruption_type,corruption_feature,corruption_magnitude
train_0017,71,train,normal,315.8289246,2.24314934,0.4222022419,0.846866896,315.8289246,2.24314934,0.4222022419,0.846866896,0.964507762,False,none,none,0
train_0017,72,train,normal,315.4886245,2.225498086,0.4355002398,0.8430885058,315.4886245,2.225498086,0.4355002398,0.8430885058,0.9645133146,False,none,none,0
train_0017,73,train,normal,316.2119842,2.226525408,0.429951503,0.8395141747,316.2119842,2.226525408,0.429951503,0.8395141747,0.9643895743,False,none,none,0
train_0017,74,train,normal,315.9142104,2.22393773,0.4342155719,0.8450993282,315.9142104,2.22393773,-0.2643505174,0.8450993282,0.9641841747,True,spike,vibration,-0.6985660893
train_0017,75,train,normal,316.10118,2.247389472,0.4295561778,0.8448518649,316.10118,2.247389472,0.4295561778,0.8448518649,0.9644237787,False,none,none,0
train_0017,76,train,normal,315.4755809,2.222523692,0.449740143,0.8458761552,315.4755809,2.222523692,0.449740143,0.8458761552,0.9640421836,False,none,none,0
train_0017,77,train,normal,314.9071229,2.199925104,0.4483740529,0.8476459624,314.9071229,2.199925104,0.4483740529,0.8476459624,0.9639680108,False,none,none,0
train_0017,78,train,normal,314.7215675,2.178123324,0.4789711771,0.8466112969,314.7215675,2.178123324,0.4789711771,0.8466112969,0.9636702021,False,none,none,0
train_0017,79,train,normal,315.3670636,2.194712482,0.4446991756,0.8505072249,315.3670636,2.194712482,0.4446991756,0.8505072249,0.9634938636,False,none,none,0
train_0017,80,train,normal,315.8728679,2.221274186,0.4240626804,0.8488512189,315.8728679,2.221274186,0.4240626804,0.8488512189,0.9633750087,False,none,none,0
train_0017,81,train,normal,316.3236309,2.23441119,0.429836602,0.8415197336,316.3236309,2.23441119,0.429836602,0.8415197336,0.9633531414,False,none,none,0
train_0017,82,train,normal,316.0516917,2.212449727,0.4347913425,0.8420998177,316.0516917,2.212449727,0.4347913425,0.8420998177,0.9631423436,False,none,none,0
train_0017,83,train,normal,316.0437504,2.237646403,0.425524782,0.8464358854,316.0437504,2.237646403,0.425524782,0.8464358854,0.9629243863,False,none,none,0
train_0017,84,train,normal,315.2430093,2.211904974,0.4262013745,0.8433769375,315.2430093,2.211904974,0.4262013745,0.8433769375,0.9627231759,False,none,none,0
train_0017,85,train,normal,314.5459906,2.193475455,0.4309659951,0.8572103306,314.5459906,2.193475455,0.4309659951,0.8572103306,0.9624154565,False,none,none,0
train_0017,86,train,normal,313.6798635,2.178386872,0.4342971918,0.8537534711,313.6798635,2.178386872,0.4342971918,0.8537534711,0.9623794649,False,none,none,0
train_0017,87,train,normal,313.4569716,2.163807333,0.4372775137,0.8549227954,313.4569716,2.163807333,0.4372775137,0.8549227954,0.962289661,False,none,none,0
train_0017,88,train,normal,313.1326696,2.152395831,0.4544102817,0.8603810707,313.1326696,2.152395831,0.4544102817,0.8603810707,0.9622218892,False,none,none,0
train_0017,89,train,normal,312.8608343,2.136061941,0.4555365525,0.8615325099,312.8608343,2.136061941,0.4555365525,0.8615325099,0.9620724141,False,none,none,0
train_0017,90,train,normal,312.8239157,2.148483046,0.4623576678,0.8646501017,283.4979592,2.148483046,0.4623576678,0.8646501017,0.9619040446,True,spike,temperature,-29.32595651
train_0017,91,train,normal,312.5532247,2.115375758,0.4658531857,0.8684301175,312.5532247,2.115375758,0.4658531857,0.8684301175,0.9619385595,False,none,none,0
train_0017,92,train,normal,311.8759821,2.10362283,0.4987931714,0.8713170561,311.8759821,2.10362283,0.4987931714,0.8713170561,0.9619487789,False,none,none,0
train_0017,93,train,normal,312.9166654,2.137712467,0.4256693891,0.8623876679,312.9166654,2.137712467,0.4256693891,0.8623876679,0.9620064213,False,none,none,0
train_0017,94,train,normal,312.2276697,2.108769008,0.4655370995,0.8669724708,312.2276697,2.108769008,0.4655370995,0.8669724708,0.9619333262,False,none,none,0
train_0017,95,train,normal,312.2694992,2.120346028,0.4415226797,0.8681806034,312.2694992,2.120346028,0.4415226797,0.8681806034,0.9619932878,False,none,none,0
train_0017,96,train,normal,311.3180882,2.081857859,0.4849652511,0.8710219956,311.3180882,2.081857859,0.4849652511,0.8710219956,0.9617963425,False,none,none,0
train_0017,97,train,normal,310.6653467,2.081064993,0.4675275163,0.8776339465,310.6653467,2.081064993,0.4675275163,0.8776339465,0.9616164769,False,none,none,0
train_0017,98,train,normal,310.8197128,2.071903483,0.4770319871,0.8759550682,310.8197128,2.071903483,0.4770319871,0.8759550682,0.9616521074,False,none,none,0
train_0017,99,train,normal,310.1419673,2.048577555,0.4817189647,0.8757508337,310.1419673,2.048577555,0.4817189647,0.8757508337,0.9616316594,False,none,none,0
train_0017,100,train,normal,311.1919503,2.088108913,0.4693288277,0.8697736527,311.1919503,2.088108913,0.4693288277,0.8697736527,0.9614394902,False,none,none,0
train_0017,101,train,normal,312.1471216,2.126235412,0.4254641852,0.8692119548,312.1471216,2.126235412,0.4254641852,0.8692119548,0.9611382864,False,none,none,0
train_0017,102,train,normal,313.0951142,2.145749372,0.39748195,0.8613957059,313.0951142,2.145749372,0.39748195,0.8613957059,0.9609787793,False,none,none,0
train_0017,103,train,normal,314.0951332,2.160572423,0.3806064258,0.8559354474,314.0951332,2.160572423,0.3806064258,0.8559354474,0.960756049,False,none,none,0
train_0017,104,train,normal,312.6397846,2.147471304,0.4334368803,0.8650317927,312.6397846,2.147471304,0.4334368803,0.8650317927,0.9608947246,False,none,none,0
train_0017,105,train,normal,312.8163768,2.146850835,0.4251156226,0.8598165994,312.8163768,2.146850835,0.4251156226,0.8598165994,0.9608770277,False,none,none,0
train_0017,106,train,normal,313.5208337,2.153110038,0.3934080273,0.8573344272,313.5208337,2.153110038,0.3934080273,0.8573344272,0.9606333489,False,none,none,0
train_0017,107,train,normal,314.4097949,2.172814812,0.4039910376,0.8531392816,314.4097949,2.172814812,0.4039910376,0.8531392816,0.9603566002,False,none,none,0
train_0017,108,train,normal,315.6507537,2.222621795,0.4139427285,0.8428009121,315.6507537,2.222621795,0.4139427285,0.8428009121,0.9601184564,False,none,none,0
train_0017,109,train,normal,316.4814995,2.253233519,0.4569303963,0.8424533007,316.4814995,2.253233519,0.4569303963,0.8424533007,0.9598835373,False,none,none,0
train_0017,110,train,normal,316.9768093,2.269485861,0.4727906046,0.8362733018,316.9768093,2.269485861,0.4727906046,0.8362733018,0.9596717556,False,none,none,0
train_0017,111,train,normal,318.5837476,2.313558101,0.5280005225,0.8266622684,318.5837476,2.313558101,0.5280005225,0.8266622684,0.9596258473,False,none,none,0
train_0017,112,train,normal,318.6813678,2.317369589,0.5385124582,0.8269253771,318.6813678,2.317369589,0.5385124582,0.8269253771,0.9591989172,False,none,none,0
train_0017,113,train,normal,318.3769214,2.311290673,0.4942499709,0.8292282155,318.3769214,2.311290673,0.4942499709,0.8292282155,0.9592546936,False,none,none,0
train_0017,114,train,normal,318.3330451,2.293903453,0.510614316,0.8285829787,318.3330451,2.293903453,0.510614316,0.8285829787,0.9588505769,False,none,none,0
train_0017,115,train,normal,317.6531712,2.279496081,0.4941059017,0.8355437539,317.6531712,2.279496081,0.4941059017,0.8355437539,0.9583749076,False,none,none,0
train_0017,116,train,normal,317.7015525,2.288566358,0.4701291299,0.8345848623,317.7015525,2.288566358,0.4701291299,0.8345848623,0.9583938604,False,none,none,0
train_0017,117,train,normal,316.473876,2.227881295,0.4291317095,0.8421799749,316.473876,2.227881295,0.4291317095,0.8421799749,0.9583617159,False,none,none,0
train_0017,118,train,normal,315.7962001,2.23644694,0.4237564794,0.8497951131,315.7962001,2.23644694,0.4237564794,0.8497951131,0.958163359,False,none,none,0
train_0017,119,train,normal,315.5260665,2.238914974,0.4298582706,0.8436398527,315.5260665,2.238914974,0.4298582706,0.8436398527,0.958070882,False,none,none,0
train_0017,120,train,normal,316.9494748,2.245777846,0.4306297752,0.8415287745,316.9494748,2.245777846,0.4306297752,0.8415287745,0.957974257,False,none,none,0
train_0017,121,train,normal,317.4865805,2.267883414,0.4772443066,0.8375550852,317.4865805,2.267883414,0.4772443066,0.8375550852,0.95781065,False,none,none,0
train_0017,122,train,normal,316.3742028,2.255072268,0.4299068717,0.8398926484,316.3742028,2.255072268,0.4299068717,0.8398926484,0.9573962057,False,none,none,0
train_0017,123,train,normal,318.0981667,2.288555978,0.5055649908,0.8328582323,318.0981667,2.288555978,0.5055649908,0.8328582323,0.956843901,False,none,none,0
train_0017,124,train,normal,318.2237968,2.269039294,0.4940295098,0.8326321688,318.2237968,2.269039294,0.4940295098,0.8326321688,0.9564659202,False,none,none,0
train_0017,125,train,normal,318.3717804,2.286604973,0.5103530084,0.8332069952,318.3717804,2.286604973,0.5103530084,0.8332069952,0.9564937645,False,none,none,0
train_0017,126,train,normal,316.659016,2.250220142,0.4544823158,0.8387366775,316.659016,2.250220142,0.4544823158,0.8387366775,0.9565160356,False,none,none,0
train_0017,127,train,normal,316.3121762,2.23574053,0.4261627339,0.8420744853,316.3121762,2.23574053,0.4261627339,0.8420744853,0.9562833559,False,none,none,0
train_0017,128,train,normal,316.4002128,2.242978002,0.4404389101,0.8397828392,316.4002128,2.242978002,0.4404389101,0.8397828392,0.9559699983,False,none,none,0
train_0017,129,train,normal,316.6582668,2.246996543,0.4520216445,0.8350923554,316.6582668,2.246996543,0.4520216445,0.8350923554,0.9558304894,False,none,none,0
train_0017,130,train,normal,316.4900931,2.254359731,0.4461814658,0.8443784818,316.4900931,2.254359731,0.4461814658,0.8443784818,0.9556991444,False,none,none,0
train_0017,131,train,normal,316.64124,2.245776618,0.4604902754,0.8462497202,316.64124,2.245776618,0.4604902754,0.8462497202,0.9556087152,False,none,none,0
train_0017,132,train,normal,315.7476098,2.197322014,0.3989842895,0.8481166648,315.7476098,2.197322014,0.3989842895,0.8481166648,0.9550468012,False,none,none,0
train_0017,133,train,normal,315.2288624,2.214309658,0.433354004,0.8504690492,315.2288624,2.214309658,0.433354004,0.8504690492,0.9553864254,False,none,none,0
train_0017,134,train,normal,315.8164404,2.230041184,0.4470513957,0.8467222632,315.8164404,2.230041184,0.4470513957,0.8467222632,0.9554176124,False,none,none,0
train_0017,135,train,normal,316.3104236,2.258392145,0.447220111,0.8376415818,316.3104236,2.258392145,0.447220111,0.8376415818,0.9552267913,False,none,none,0
train_0017,136,train,normal,316.702599,2.228585228,0.4613227323,0.8452663982,316.702599,2.228585228,0.4613227323,0.8452663982,0.9549297006,False,none,none,0
train_0017,137,train,normal,317.2951253,2.265854541,0.4574248983,0.8371441736,317.2951253,2.265854541,0.4574248983,0.8371441736,0.9548965478,False,none,none,0
train_0017,138,train,normal,316.0873997,2.234810449,0.4331996383,0.8506797567,316.0873997,2.234810449,0.4331996383,0.8506797567,0.9547605841,False,none,none,0
train_0017,139,train,normal,314.9929714,2.202938088,0.3883175944,0.849580708,314.9929714,2.202938088,0.3883175944,0.849580708,0.9546177727,False,none,none,0
train_0017,140,train,normal,316.3203434,2.23033193,0.4619548103,0.8459065725,316.3203434,2.23033193,0.4619548103,0.8459065725,0.9545651594,False,none,none,0
train_0017,141,train,normal,316.1815256,2.22629374,0.4256195244,0.842317846,316.1815256,2.22629374,0.4256195244,0.842317846,0.954373039,False,none,none,0
train_0017,142,train,normal,316.0780378,2.24413363,0.4146622083,0.8508265002,316.0780378,2.24413363,0.4146622083,0.8508265002,0.954268532,False,none,none,0
train_0017,143,train,normal,315.4468394,2.22676255,0.4171616875,0.8454649653,280.9234124,2.22676255,0.4171616875,0.8454649653,0.9542251507,True,spike,temperature,-34.52342698
train_0017,144,train,normal,314.9072117,2.211541987,0.418075463,0.8538484857,314.9072117,2.211541987,0.418075463,0.8538484857,0.9541304458,False,none,none,0
train_0017,145,train,normal,314.9263238,2.212496111,0.4165248973,0.8520458942,314.9263238,2.212496111,0.4165248973,0.8520458942,0.9540448722,False,none,none,0
train_0017,146,train,normal,314.3113362,2.211089516,0.4077793486,0.8513023934,314.3113362,2.211089516,0.4077793486,0.8513023934,0.9541248935,False,none,none,0
train_0017,147,train,normal,314.962602,2.201435338,0.4162331509,0.8512985918,314.962602,2.201435338,0.4162331509,0.8512985918,0.9537598323,False,none,none,0
train_0017,148,train,normal,313.9367941,2.18077993,0.3754768297,0.8539836631,313.9367941,2.18077993,0.3754768297,0.8539836631,0.9535141095,False,none,none,0
train_0017,149,train,normal,314.3128739,2.194494224,0.388103074,0.8480289403,314.3128739,2.194494224,0.388103074,0.8480289403,0.9533980936,False,none,none,0
train_0017,150,train,normal,314.0098759,2.172717998,0.4013495689,0.8591174069,314.0098759,2.172717998,0.4013495689,0.8591174069,0.9531656569,False,none,none,0
train_0017,151,train,normal,313.8190864,2.167804809,0.4008552089,0.8586658778,313.8190864,2.167804809,0.4008552089,0.8586658778,0.9529857796,False,none,none,0
train_0017,152,train,normal,314.4782057,2.171734532,0.3745334357,0.8570465681,314.4782057,2.171734532,0.3745334357,0.8570465681,0.9530586416,False,none,none,0
train_0017,153,train,normal,316.0829634,2.219471598,0.4379713274,0.8460422538,316.0829634,2.219471598,0.4379713274,0.8460422538,0.9529162959,False,none,none,0
train_0017,154,train,normal,317.4498862,2.28052157,0.4815002604,0.8406966255,317.4498862,2.28052157,0.4815002604,0.8406966255,0.9524815754,False,none,none,0
train_0017,155,train,normal,317.8690876,2.275732515,0.4836078316,0.8377864169,317.8690876,2.275732515,0.4836078316,0.8377864169,0.9521987153,False,none,none,0
train_0017,156,train,normal,317.4334823,2.288216891,0.4839107718,0.8313434521,317.4334823,2.288216891,0.4839107718,0.8313434521,0.9519778797,False,none,none,0
train_0017,157,train,normal,317.2377987,2.277599526,0.464485685,0.8397665268,317.2377987,2.277599526,0.464485685,0.8397665268,0.9517479231,False,none,none,0
train_0017,158,train,normal,317.5536526,2.285651342,0.4744813222,0.8360839482,317.5536526,2.285651342,0.4744813222,0.8360839482,0.9516204416,False,none,none,0
train_0017,159,train,normal,316.3897819,2.268107433,0.4655268413,0.8418330287,316.3897819,2.268107433,0.4655268413,0.8418330287,0.9514649397,False,none,none,0
val_0000,0,val,compound,322.7871685,2.283062586,0.7229837193,0.8248035077,322.7871685,2.283062586,0.7229837193,0.8248035077,0.9949153925,False,none,none,0
val_0000,1,val,compound,323.264037,2.266336844,0.7522283188,0.8251077797,323.264037,2.266336844,0.7522283188,0.8251077797,0.9945274585,False,none,none,0
val_0000,2,val,compound,323.0114414,2.266309088,0.760983149,0.8303798954,323.0114414,2.266309088,0.760983149,0.8303798954,0.9942403356,False,none,none,0
val_0000,3,val,compound,322.3187844,2.263368329,0.7615536872,0.8273666428,322.3187844,2.263368329,0.7615536872,0.8273666428,0.9937134631,False,none,none,0
val_0000,4,val,compound,322.9423003,2.288127617,0.7390497822,0.8270961262,322.9423003,2.288127617,0.7390497822,0.8270961262,0.9933656244,False,none,none,0
val_0000,5,val,compound,323.5048575,2.298633349,0.7443341775,0.8226182178,323.5048575,2.298633349,0.7443341775,0.8226182178,0.9927868948,False,none,none,0
val_0000,6,val,compound,324.3025853,2.313774412,0.699345302,0.8184060206,324.3025853,2.313774412,0.699345302,0.8184060206,0.992362635,False,none,none,0
val_0000,7,val,compound,323.8800183,2.304582712,0.704262651,0.8206623522,323.8800183,2.304582712,0.704262651,0.8206623522,0.9918253023,False,none,none,0
val_0000,8,val,compound,325.1004003,2.340895564,0.7488493264,0.8112381226,325.1004003,2.340895564,0.7488493264,0.8112381226,0.9912638098,False,none,none,0
val_0000,9,val,compound,325.3228058,2.35917478,0.746802225,0.8133648139,325.3228058,2.35917478,0.746802225,0.8133648139,0.9907313714,False,none,none,0
val_0000,10,val,compound,325.2243932,2.351356302,0.7360730385,0.815164049,325.2243932,2.351356302,0.7360730385,0.815164049,0.9898963935,False,none,none,0
val_0000,11,val,compound,326.1097628,2.368455154,0.7586936953,0.8141899331,326.1097628,2.368455154,0.7586936953,0.8141899331,0.9892413236,False,none,none,0
val_0000,12,val,compound,324.6887009,2.345391489,0.7260643579,0.8122388076,324.6887009,2.345391489,0.7260643579,0.8122388076,0.9888506676,False,none,none,0
val_0000,13,val,compound,323.5706989,2.297858564,0.7067977408,0.8211439298,323.5706989,2.297858564,0.7067977408,0.8211439298,0.9884303749,False,none,none,0
val_0000,14,val,compound,323.0394934,2.282361173,0.7152691365,0.8263956567,323.0394934,2.282361173,0.7152691365,0.8263956567,0.9878455584,False,none,none,0
val_0000,15,val,compound,323.2998355,2.299374618,0.7080078928,0.8285645152,323.2998355,2.299374618,0.7080078928,0.8285645152,0.987520806,False,none,none,0
val_0000,16,val,compound,322.6642847,2.277106459,0.7008392078,0.8259372085,322.6642847,2.277106459,0.7008392078,0.8259372085,0.9869797769,False,none,none,0
val_0000,17,val,compound,322.9626207,2.286000344,0.7155957636,0.8246386344,322.9626207,2.286000344,0.7155957636,0.8246386344,0.9866924427,False,none,none,0
val_0000,18,val,compound,322.1385878,2.269884673,0.7080562471,0.8268938009,322.1385878,2.269884673,0.7080562471,0.8268938009,0.9862656569,False,none,none,0
val_0000,19,val,compound,320.849671,2.228185761,0.7445126666,0.8368492517,320.849671,2.228185761,0.7445126666,0.8368492517,0.9858298594,False,none,none,0
val_0000,20,val,compound,321.648692,2.243831459,0.7261547884,0.8308634072,321.648692,2.243831459,0.7261547884,0.8308634072,0.9854611028,False,none,none,0
val_0000,21,val,compound,321.9317504,2.250310391,0.7196130818,0.8361562781,321.9317504,2.250310391,0.7196130818,0.8361562781,0.9854714848,False,none,none,0
val_0000,22,val,compound,321.6726941,2.236273167,0.7132433976,0.8382186828,321.6726941,2.236273167,0.7132433976,0.8382186828,0.9849884805,False,none,none,0
val_0000,23,val,compound,321.257637,2.236611453,0.7014246032,0.8357291276,321.257637,2.236611453,0.7014246032,0.8357291276,0.9846659985,False,none,none,0
val_0000,24,val,compound,321.8066969,2.239601555,0.6769299293,0.8351230207,321.8066969,2.239601555,0.6769299293,0.8351230207,0.9844332814,False,none,none,0
val_0000,25,val,compound,322.2412084,2.263194515,0.6516996939,0.8315919412,322.2412084,2.263194515,0.6516996939,0.8315919412,0.9839376777,False,none,none,0
val_0000,26,val,compound,321.8524969,2.232370376,0.6837142438,0.8312005053,321.8524969,2.232370376,0.6837142438,0.8312005053,0.9833384153,False,none,none,0
val_0000,27,val,compound,323.0344168,2.273523411,0.6612663869,0.8293744098,323.0344168,2.273523411,0.6612663869,0.8293744098,0.9828898713,False,none,none,0
val_0000,28,val,compound,322.4642237,2.286023324,0.6821474604,0.831294846,322.4642237,2.286023324,0.6821474604,0.831294846,0.9826225121,False,none,none,0
val_0000,29,val,compound,322.1076208,2.253779013,0.6521125242,0.8333807597,322.1076208,2.253779013,0.6521125242,0.8333807597,0.982190933,False,none,none,0
val_0000,30,val,compound,321.7573997,2.249490056,0.6624927846,0.8296873758,321.7573997,2.249490056,0.6624927846,0.8296873758,0.9818030398,False,none,none,0
val_0000,31,val,compound,321.196046,2.237939588,0.6953692723,0.8370201194,321.196046,2.237939588,0.6953692723,0.8370201194,0.9815835803,False,none,none,0
val_0000,32,val,compound,320.6689052,2.20754084,0.7254571203,0.8427909291,320.6689052,2.20754084,0.7254571203,0.8427909291,0.9811173542,False,none,none,0
val_0000,33,val,compound,321.2220131,2.234013149,0.6680499346,0.8409646541,321.2220131,2.234013149,0.6680499346,0.8409646541,0.9807723985,False,none,none,0
val_0000,34,val,compound,321.3482651,2.234023819,0.6817457943,0.8352845273,321.3482651,2.234023819,0.6817457943,0.8352845273,0.9802161184,False,none,none,0
val_0000,35,val,compound,321.9818292,2.242486896,0.6850293958,0.8321377511,321.9818292,2.242486896,0.6850293958,0.8321377511,0.9799198121,False,none,none,0
val_0000,36,val,compound,322.2853057,2.258762528,0.6988313528,0.8309784334,344.1798978,2.258762528,0.6988313528,0.8309784334,0.9795923353,True,spike,temperature,21.89459203
val_0000,37,val,compound,322.8550485,2.280992765,0.6948626788,0.8292516767,322.8550485,2.280992765,0.6948626788,0.8292516767,0.9793345722,False,none,none,0
val_0000,38,val,compound,321.1638207,2.241303532,0.7140855972,0.8360890097,321.1638207,2.241303532,0.7140855972,0.8360890097,0.9787703855,False,none,none,0
val_0000,39,val,compound,320.7639794,2.232209457,0.7351104704,0.8393729169,320.7639794,2.232209457,0.7351104704,0.8393729169,0.9783880227,False,none,none,0
val_0000,40,val,compound,321.6547706,2.244751001,0.7131890757,0.831184243,321.6547706,2.244751001,0.7131890757,0.831184243,0.9778485108,False,none,none,0
val_0000,41,val,compound,320.9909841,2.224123374,0.7581056524,0.8385807577,320.9909841,2.224123374,0.7581056524,0.8385807577,0.9774427457,False,none,none,0
val_0000,42,val,compound,321.4216686,2.243959533,0.7587088736,0.8325099186,321.4216686,2.243959533,0.7587088736,0.8325099186,0.9773066524,False,none,none,0
val_0000,43,val,compound,320.8887316,2.210760598,0.7843614873,0.8378983854,320.8887316,2.210760598,0.7843614873,0.8378983854,0.9768794414,False,none,none,0
val_0000,44,val,compound,321.3886623,2.220295608,0.765393757,0.84054974,321.3886623,2.220295608,0.765393757,0.84054974,0.9763108534,False,none,none,0
val_0000,45,val,compound,322.893263,2.267921882,0.7181806872,0.8246923206,322.893263,2.267921882,0.7181806872,0.8246923206,0.9758459044,False,none,none,0
val_0000,46,val,compound,323.681988,2.280820189,0.7119018728,0.8233063958,323.681988,2.280820189,0.7119018728,0.8233063958,0.9751995575,False,none,none,0
val_0000,47,val,compound,321.8216836,2.258005416,0.7698275033,0.8272621976,321.8216836,2.258005416,0.7698275033,0.8272621976,0.9745855506,False,none,none,0
val_0000,48,val,compound,322.6767755,2.287880085,0.7283342918,0.826199416,322.6767755,2.287880085,0.7283342918,0.826199416,0.9742858257,False,none,none,0
val_0000,49,val,compound,324.3289644,2.31742039,0.6963155911,0.820391975,324.3289644,2.31742039,0.6963155911,0.820391975,0.9736611437,False,none,none,0
val_0000,50,val,compound,326.4211618,2.387521118,0.7747198136,0.8070207266,326.4211618,2.387521118,0.7747198136,0.8070207266,0.9732705809,False,none,none,0
val_0000,51,val,compound,326.5340846,2.38476703,0.7814517692,0.8051848795,326.5340846,2.38476703,0.7814517692,0.8051848795,0.9727406238,False,none,none,0
val_0000,52,val,compound,325.3240497,2.347010194,0.7282872204,0.8150499552,325.3240497,2.347010194,0.7282872204,0.8150499552,0.9721209607,False,none,none,0
val_0000,53,val,compound,325.6016439,2.378130868,0.7594708274,0.8113408349,325.6016439,2.378130868,0.7594708274,0.8113408349,0.9716761243,False,none,none,0
val_0000,54,val,compound,326.8020064,2.384329214,0.7934191353,0.8069890287,326.8020064,2.384329214,0.7934191353,0.8069890287,0.9710281142,False,none,none,0
val_0000,55,val,compound,325.9986432,2.371457174,0.7990104402,0.8086906336,325.9986432,2.371457174,0.7990104402,0.8086906336,0.9706089153,False,none,none,0
val_0000,56,val,compound,327.4462761,2.399670179,0.7769639319,0.7968048377,327.4462761,2.399670179,0.7769639319,0.7968048377,0.9699747026,False,none,none,0
val_0000,57,val,compound,326.0075332,2.374004789,0.7756228742,0.808621467,326.0075332,2.374004789,0.7756228742,0.808621467,0.9693484058,False,none,none,0
val_0000,58,val,compound,326.3130577,2.378826822,0.7800909991,0.8059164737,326.3130577,2.378826822,0.7800909991,0.8059164737,0.9687504531,False,none,none,0
val_0000,59,val,compound,323.913089,2.32882367,0.7140492964,0.8176861974,323.913089,2.32882367,0.7140492964,0.8176861974,0.9683203144,False,none,none,0
val_0000,60,val,compound,323.4373587,2.283474105,0.7061535058,0.8277847658,323.4373587,2.283474105,0.7061535058,0.8277847658,0.9679576908,False,none,none,0
val_0000,61,val,compound,323.2649123,2.283676915,0.7016496203,0.8235644926,323.2649123,2.283676915,0.7016496203,0.8235644926,0.9671565301,False,none,none,0
val_0000,62,val,compound,323.1364875,2.291753668,0.7193486476,0.8311107468,323.1364875,2.291753668,0.7193486476,0.8311107468,0.966784543,False,none,none,0
val_0000,63,val,compound,321.9042772,2.257110109,0.7425053352,0.8283607115,321.9042772,2.257110109,0.7425053352,0.8283607115,0.9661177625,False,none,none,0
val_0000,64,val,compound,322.0023526,2.245940819,0.7384476482,0.8311831262,322.0023526,2.245940819,0.7384476482,0.8311831262,0.9656763867,False,none,none,0
val_0000,65,val,compound,321.5020813,2.243109286,0.7458871448,0.8344799215,321.5020813,2.243109286,0.7458871448,0.8344799215,0.9652769582,False,none,none,0
val_0000,66,val,compound,322.0485067,2.255208878,0.7206646361,0.8322066003,322.0485067,2.255208878,0.7206646361,0.8322066003,0.9648515003,False,none,none,0
val_0000,67,val,compound,321.8774497,2.254069938,0.6948231182,0.8337546464,321.8774497,2.254069938,0.6948231182,0.8337546464,0.9645481706,False,none,none,0
val_0000,68,val,compound,322.0939317,2.264777053,0.6929269626,0.8300499643,322.0939317,2.264777053,0.6929269626,0.8300499643,0.9642919467,False,none,none,0
val_0000,69,val,compound,322.5346305,2.249658617,0.7042619086,0.8317723038,322.5346305,2.249658617,0.7042619086,0.8317723038,0.9638008741,False,none,none,0
val_0000,70,val,compound,323.4300912,2.283625546,0.681875515,0.8263630159,323.4300912,2.283625546,0.681875515,0.8263630159,0.9633001373,False,none,none,0
val_0000,71,val,compound,321.6407453,2.271508705,0.6876815878,0.8321688267,321.6407453,2.271508705,0.6876815878,0.8321688267,0.9628932722,False,none,none,0
val_0000,72,val,compound,323.5201017,2.290032324,0.7117119342,0.8261016234,323.5201017,2.290032324,0.7117119342,0.9255870017,0.9622967887,True,spike,concentration,0.09948537835
val_0000,73,val,compound,324.2936961,2.312182032,0.7002029377,0.8250499056,324.2936961,2.312182032,0.7002029377,0.8250499056,0.9618099856,False,none,none,0
val_0000,74,val,compound,323.7885235,2.300301719,0.6952396383,0.8230127547,323.7885235,2.300301719,0.6952396383,0.8230127547,0.9615822502,False,none,none,0
val_0000,75,val,compound,323.7090887,2.291532378,0.7083595958,0.8245175941,323.7090887,2.291532378,0.7083595958,0.8245175941,0.9609355871,False,none,none,0
val_0000,76,val,compound,323.6979904,2.296026336,0.6675440306,0.8240021644,323.6979904,2.296026336,0.6675440306,0.8240021644,0.9604649006,False,none,none,0
val_0000,77,val,compound,323.764156,2.313847977,0.7005350751,0.8271842831,323.764156,2.313847977,0.7005350751,0.8271842831,0.9599689419,False,none,none,0
val_0000,78,val,compound,324.9317362,2.330177622,0.7362333626,0.8215432644,324.9317362,2.330177622,0.7362333626,0.8215432644,0.9598503969,False,none,none,0
val_0000,79,val,compound,323.5056038,2.293591808,0.7026732749,0.8211141429,323.5056038,2.293591808,0.7026732749,0.8211141429,0.9593078305,False,none,none,0
val_0000,80,val,compound,323.4504149,2.3033906,0.7040960484,0.8194872855,323.4504149,2.3033906,0.7040960484,0.8194872855,0.9588156124,False,none,none,0
val_0000,81,val,compound,321.8610353,2.259011635,0.6843860741,0.8307705664,321.8610353,2.259011635,0.6843860741,0.8307705664,0.9582361911,False,none,none,0
val_0000,82,val,compound,322.2793845,2.239468068,0.6680428497,0.8335253982,322.2793845,2.239468068,0.6680428497,0.8335253982,0.9578715416,False,none,none,0
val_0000,83,val,compound,322.9104402,2.296132324,0.6990377754,0.8264525631,322.9104402,2.296132324,0.6990377754,0.8264525631,0.957554482,False,none,none,0
val_0000,84,val,compound,322.0467479,2.25139892,0.669662767,0.8330611246,322.0467479,2.25139892,0.669662767,0.8330611246,0.957018935,False,none,none,0
val_0000,85,val,compound,321.0952301,2.223828445,0.7062053649,0.8367542597,321.0952301,2.223828445,0.7062053649,0.8367542597,0.9568089022,False,none,none,0
val_0000,86,val,compound,321.6294689,2.241593734,0.7187187284,0.8384317707,321.6294689,2.241593734,0.7187187284,0.8384317707,0.9565051357,False,none,none,0
